"City.Feature","Common.Name","Address","Website","Longitude","Latitude","Location","Neighborhood"
"South Lake Union Trolley","Lake Union Park/Uw Medicine Station","860 Terry Ave N","http://www.seattlestreetcar.org/map/",-122.337031,47.62572,"(47.62572, -122.337031)","South Lake Union"
"South Lake Union Trolley","Pan Pacific Hotel Seattle Station","Westlake Ave & Denny Wy","http://www.seattlestreetcar.org/map/",-122.338347,47.618624,"(47.618624, -122.338347)","South Lake Union"
"South Lake Union Trolley","Evergreen Bank Station","Westlake Ave N and Thomas St","http://www.seattlestreetcar.org/map/",-122.338582,47.620934,"(47.620934, -122.338582)","South Lake Union"
"Water Taxi","West Seattle - Seacrest Park","","http://www.kingcounty.gov/transportation/kcdot/Marine/WaterTaxi.aspx",-122.379744,47.58968,"(47.58968, -122.379744)","Alki"
"Water Taxi","Downton Seattle - Pier 55","","http://www.kingcounty.gov/transportation/kcdot/Marine/WaterTaxi.aspx",-122.340887,47.604845,"(47.604845, -122.340887)","Waterfront"
"Light Rail","University Street Station","","http://www.soundtransit.org/x1182.xml",-122.33602,47.60781,"(47.60781, -122.33602)","Downtown"
"Light Rail","International District Station","","http://www.soundtransit.org/x1185.xml",-122.327992,47.598355,"(47.598355, -122.327992)","International District"
"Light Rail","Stadium Station","","http://www.soundtransit.org/x1491.xml",-122.327172,47.591108,"(47.591108, -122.327172)","Industrial District"
"Light Rail","Beacon Hill Station","","http://www.soundtransit.org/x1584.xml",-122.311533,47.579328,"(47.579328, -122.311533)","North Beacon Hill"
"Light Rail","Columbia City Station","","http://www.soundtransit.org/x1607.xml",-122.292692,47.559733,"(47.559733, -122.292692)","Beacon Hill"
"Light Rail","Rainier Beach Station","","http://www.soundtransit.org/x1606.xml",-122.279391,47.522394,"(47.522394, -122.279391)","Dunlap"
"Light Rail","Tukwila International Blvd Station","","http://www.soundtransit.org/x1647.xml",-122.287996,47.464031,"(47.464031, -122.287996)",NA
"Light Rail","Westlake Station","","http://www.soundtransit.org/x1179.xml",-122.33672,47.611572,"(47.611572, -122.33672)","Downtown"
"Light Rail","Pioneer Square Station","","http://www.soundtransit.org/x1183.xml",-122.331216,47.60256,"(47.60256, -122.331216)","Downtown"
"Light Rail","Sodo Station","","http://www.soundtransit.org/x1493.xml",-122.32739,47.581074,"(47.581074, -122.32739)","Industrial District"
"Light Rail","Mount Baker Station","","http://www.soundtransit.org/x1605.xml",-122.297679,47.57655,"(47.57655, -122.297679)","North Beacon Hill"
"Light Rail","Othello Station","","http://www.soundtransit.org/x1603.xml",-122.281563,47.537987,"(47.537987, -122.281563)","Brighton"
"Light Rail","Airport / Seatac Station","","http://www.soundtransit.org/x1173.xml",-122.296898,47.445381,"(47.445381, -122.296898)",NA
"Ferry Terminal","Fauntleroy Terminal","4829 SW Barton","http://www.wsdot.wa.gov/ferries/info_desk/terminals/index.cfm?terminal_id=9",-122.393631,47.523234,"(47.523234, -122.393631)","Fauntleroy"
"Ferry Terminal","Seattle Main Terminal - Colman Dock","801 Alaska Way","http://www.wsdot.wa.gov/ferries/info_desk/terminals/index.cfm?terminal_id=7",-122.33763,47.602729,"(47.602729, -122.33763)","Waterfront"
"Family Support Center","Family Works Resource Center","1501 N 45th St","http://www.familyworksseattle.org",-122.3391,47.66117,"(47.66117, -122.3391)","Wallingford"
"Family Support Center","New Holly Family Center","7050 32nd Ave S","http://www.atlanticstreet.org/programs/folder.2007-01-25.3793394326/newholly-family-center",-122.29043,47.53935,"(47.53935, -122.29043)","Holly Park"
"Family Support Center","High Point Family Center","6558 35th Ave SW","http://www.highpointneighborhood.org/2008/06/26/volunteer-at-the-high-point-family-center/",-122.37609,47.54303,"(47.54303, -122.37609)","High Point"
"Family Support Center","North Seattle Family Center","3200 NE 125th","http://www.chs-wa.org/NSFC.html",-122.2938,47.71948,"(47.71948, -122.2938)","Cedar Park"
"Family Support Center","Southwest Family Center","4555 Delridge Way SW","http://www.swyfs.org/fam.htm",-122.36348,47.56204,"(47.56204, -122.36348)","North Delridge"
"Family Support Center","Cascade Peoples Center","309 PONTIUS AVE N","http://cascadepeoplescenter.org",-122.33218,47.62111,"(47.62111, -122.33218)","South Lake Union"
"Family Support Center","Rainier Beach Family Center","8825 Rainier Ave S","http://www.atlanticstreet.org/programs/folder.2007-01-25.3793394326/rainier-beach-family-center",-122.27074,47.52472,"(47.52472, -122.27074)","Dunlap"
"Family Support Center","International Family Center","611 S Lane St","",-122.32545,47.59636,"(47.59636, -122.32545)","International District"
"Public Spaces","Idx Tower","925 4th Ave","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.33319,47.60549,"(47.60549, -122.33319)","Downtown"
"Public Spaces","Westin Building","2001 6th Ave","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.33871,47.61438,"(47.61438, -122.33871)","Denny Triangle"
"Public Spaces","1000 2nd Avenue","1000 2nd Ave","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.33511,47.60567,"(47.60567, -122.33511)","Downtown"
"Public Spaces","Washington Mutual Tower","1201 3rd Ave","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.33611,47.60723,"(47.60723, -122.33611)","Downtown"
"Public Spaces","Crowne Plaza Hotel","1113 6th Ave","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.33212,47.60809,"(47.60809, -122.33212)","Downtown"
"Public Spaces","Safeco Plaza","1001 4th Ave","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.33388,47.60615,"(47.60615, -122.33388)","Downtown"
"Public Spaces","Sixth & Lenora Building","2033 6th Ave","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.33969,47.61481,"(47.61481, -122.33969)","Denny Triangle"
"Public Spaces","Seattle Municipal Tower","700 5th Ave","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.32988,47.60501,"(47.60501, -122.32988)","Downtown"
"Public Spaces","Horizon House","900 University St","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.32932,47.61088,"(47.61088, -122.32932)","First Hill"
"Public Spaces","1600 Qwest Plaza","1600 7th Ave","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.3343,47.61316,"(47.61316, -122.3343)","Downtown"
"Public Spaces","Bank Of America Fifth Avenue Plaza","800 5th Ave","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.33028,47.60573,"(47.60573, -122.33028)","Downtown"
"Public Spaces","One Union Square/Two Union Square","621 Union St","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.33206,47.61043,"(47.61043, -122.33206)","Downtown"
"Public Spaces","Century Square Tower","1501 4th Ave","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.33745,47.61022,"(47.61022, -122.33745)","Downtown"
"Public Spaces","City Centre Building","1420 5th Ave","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.33466,47.61054,"(47.61054, -122.33466)","Downtown"
"Public Spaces","Washington State Convention Center","701 Pike St","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.33167,47.61195,"(47.61195, -122.33167)","Downtown"
"Public Spaces","Four Seasons Hotel","99 Union St","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.33934,47.60773,"(47.60773, -122.33934)","Downtown"
"Public Spaces","720 Olive Way","720 Olive Way","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.33485,47.61418,"(47.61418, -122.33485)","Denny Triangle"
"Public Spaces","Park Place","1200 6TH AVE","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.33202,47.60909,"(47.60909, -122.33202)","Downtown"
"Public Spaces","Plaza 600 Building","600 Stewart St","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.33725,47.61391,"(47.61391, -122.33725)","Denny Triangle"
"Public Spaces","Sheraton Hotel","1400 6th Ave","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.33339,47.61087,"(47.61087, -122.33339)","Downtown"
"Public Spaces","Columbia Center","701 5th Ave","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.33072,47.60454,"(47.60454, -122.33072)","Downtown"
"Public Spaces","Enso","2201 9th Ave","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.33908,47.61811,"(47.61811, -122.33908)","Denny Triangle"
"Public Spaces","Wells Fargo Center","999 3rd Ave","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.33427,47.60505,"(47.60505, -122.33427)","Downtown"
"Public Spaces","Benaroya Hall","200 University St","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.33717,47.60794,"(47.60794, -122.33717)","Downtown"
"Public Spaces","1111 Third Avenue Building","1111 3rd Ave","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.33533,47.60655,"(47.60655, -122.33533)","Downtown"
"Public Spaces","Seattle Art Museum","1300 1st Ave","http://www.seattle.gov/DPD/Planning/Center_City/PrivatelyOwnedPublicSpaces/default.asp",-122.33777,47.6074,"(47.6074, -122.33777)","Downtown"
"Drivers Licenses","West Seattle","8830 25th Ave SW","https://fortress.wa.gov/dol/dolprod/dsdoffices/officeinfo.aspx?cid=583&oid=30",-122.36421,47.52345,"(47.52345, -122.36421)","South Delridge"
"Drivers Licenses","South Seattle","5811 Rainier Ave S","https://fortress.wa.gov/dol/dolprod/dsdoffices/officeinfo.aspx?cid=583&oid=25",-122.27744,47.55014,"(47.55014, -122.27744)","Hillman City"
"Drivers Licenses","Downtown Seattle-Edl/Id Only","1000 2nd Ave","https://fortress.wa.gov/dol/dolprod/dsdoffices/officeinfo.aspx?cid=583&oid=73",-122.33511,47.60567,"(47.60567, -122.33511)","Downtown"
"Drivers Licenses","Downtown Seattle","205 Spring St","https://fortress.wa.gov/dol/dolprod/dsdoffices/officeinfo.aspx?cid=583&oid=24",-122.33511,47.60567,"(47.60567, -122.33511)","Downtown"
"Emission Inspections","North Seattle","12040 Aurora Ave N","http://www.emissiontestwa.com/e/northseattle.aspx",-122.34412,47.717,"(47.717, -122.34412)","Haller Lake"
"Emission Inspections","South Seattle","3810 6th Ave S","http://www.emissiontestwa.com/e/southseattle.aspx",-122.32665,47.56962,"(47.56962, -122.32665)","Industrial District"
"Landmarks","Cowen Park Bridge","15th Ave NE / Cowen Pl NE","http://seattle.gov/neighborhoods/preservation/c.htm",-122.311954,47.67312,"(47.67312, -122.311954)","Roosevelt"
"Computer/Media Center","500 30th Ave S","Central Area Senior Center","http://www.seniorservices.org/sc/central.asp",-122.2933,47.59749,"(47.59749, -122.2933)","Leschi"
"Computer/Media Center","611 S. Lane Street","Chinese Information & Service Center","http://www.cisc-seattle.org",-122.32545,47.59636,"(47.59636, -122.32545)","International District"
"Computer/Media Center","119 23rd Ave","Central Area Youth Association (C.A.Y.A.)","http://www.seattle-caya.org/",-122.30278,47.60229,"(47.60229, -122.30278)","Minor"
"Computer/Media Center","2323 E Cherry St","Garfield Community Center","http://www.seattle.gov/parks/centers/garfieldcc.htm",-122.30225,47.60775,"(47.60775, -122.30225)","Garfield"
"Computer/Media Center","4520 Martin Luther King, Jr. Way S","Rainier Vista Boys & Girls Club","http://www.rainiervistabgc.org",-122.29396,47.5626,"(47.5626, -122.29396)","Columbia City"
"Computer/Media Center","2120 S Jackson St","Seattle Vocational Institute","http://sviweb.sccd.ctc.edu",-122.30364,47.5997,"(47.5997, -122.30364)","Judkins Park"
"Computer/Media Center","4655 S Holly ST","Southeast Seattle Senior Center","http://www.southeastseattleseniorcenter.org/",-122.27306,47.54223,"(47.54223, -122.27306)","Brighton"
"Computer/Media Center","4501 Delridge WY SW","Delridge Community Center","http://www.seattle.gov/parks/Centers/delridge.htm",-122.36411,47.56309,"(47.56309, -122.36411)","North Delridge"
"Computer/Media Center","3800 S Othello ST","Union Gospel Mission","http://ugm.org",-122.28406,47.53827,"(47.53827, -122.28406)","Holly Park"
"Computer/Media Center","12501 28th AV NE","Lake City Branch - Seattle Public Library","http://www.spl.org/default.asp?pageID=branch_open&branchID=15",-122.29809,47.71986,"(47.71986, -122.29809)","Olympic Hills"
"Computer/Media Center","7364 E. Green Lake Dr  N","Green Lake Branch - Seattle Public Library","http://www.spl.org/default.asp?pageID=branch_open&branchID=11",-122.32672,47.6815,"(47.6815, -122.32672)","Green Lake"
"Computer/Media Center","9125 Rainier AV S","Rainier Beach Branch - Seattle Public Library","http://www.spl.org/default.asp?pageID=branch_open&branchID=23",-122.27047,47.52136,"(47.52136, -122.27047)","Dunlap"
"Computer/Media Center","2306 42nd AV SW","West Seattle Branch - Seattle Public Library","http://www.spl.org/default.asp?pageID=branch_open&branchID=29",-122.38476,47.58269,"(47.58269, -122.38476)","Admiral"
"Computer/Media Center","2300 E Yesler Wy","Douglass-Truth Branch - Seattle Public Library","http://www.spl.org/default.asp?pageID=branch_open&branchID=9",-122.30183,47.6019,"(47.6019, -122.30183)","Garfield"
"Computer/Media Center","9010 35th AV SW","Southwest Branch - Seattle Public Library","http://www.spl.org/default.asp?pageID=branch_open&branchID=26",-122.37618,47.52244,"(47.52244, -122.37618)","Roxhill"
"Computer/Media Center","1000 4th AVE","Central Library - Seattle Public Library","http://www.spl.org/default.asp?pageID=branch_central&branchID=1",-122.33297,47.60649,"(47.60649, -122.33297)","Downtown"
"Computer/Media Center","1125 North 98th ST","SCAN Community Media","http://www.scantv.org/",-122.34355,47.70034,"(47.70034, -122.34355)","North College Park"
"Computer/Media Center","611 12th Ave S","Seattle Indian Health Board","http://www2.cityofseattle.net/TechMap/Mapping/tblTechCenterInfoview.asp?key=39",-122.31838,47.59721,"(47.59721, -122.31838)","Little Saigon"
"Computer/Media Center","7923 Martin Luther King Jr WY S","Martin Luther King, Jr. Apartments First Step Technology Center","http://www.firststeptech.org",-122.28114,47.53084,"(47.53084, -122.28114)","South Beacon Hill"
"Computer/Media Center","908 N 34th ST","Fremont Neighborhood Service Center Public Internet Terminal","http://www.seattle.gov/neighborhoods/nsc/fremont.htm",-122.34682,47.64942,"(47.64942, -122.34682)","Fremont"
"Computer/Media Center","8515 Greenwood AV N","Greenwood Neighborhood Service Center Public Internet Terminal","http://www.seattle.gov/neighborhoods/nsc/greenwood.htm",-122.35552,47.69072,"(47.69072, -122.35552)","Greenwood"
"Computer/Media Center","4534 University WY NE","University Neighborhood Service Center Public Internet Terminal","http://seattle.gov/don/nsc/nsc_ne.htm",-122.31278,47.66235,"(47.66235, -122.31278)","University District"
"Computer/Media Center","3301 S. Horton","Powerful Schools @ Orca and Muir","http://www.powerfulschools.org",-122.29058,47.57324,"(47.57324, -122.29058)","Genesee"
"Computer/Media Center","1801 E Yesler WY","Bryant Manor Computer Learning","http://www2.cityofseattle.net/TechMap/Mapping/tblTechCenterInfoview.asp?key=46",-122.30835,47.60149,"(47.60149, -122.30835)","Minor"
"Computer/Media Center","8319 8th AV S","South Park Computer Lab","",-122.32431,47.52832,"(47.52832, -122.32431)","South Park"
"Computer/Media Center","4649 Sunnyside AVE N, Suite 140","Wallingford Senior Center","http://www.wallingfordseniors.org",-122.33118,47.6641,"(47.6641, -122.33118)","Wallingford"
"Computer/Media Center","402 9th Ave N","911 Media Arts Center","http://www.911media.org",-122.33942,47.6223,"(47.6223, -122.33942)","South Lake Union"
"Computer/Media Center","4410 29th Ave., South","Neighborhood House - Rainier Vista Tech Ctr.","http://www.nhwa.org",-122.29589,47.56304,"(47.56304, -122.29589)","Columbia City"
"Computer/Media Center","5604 22nd AVE NW","Ballard Neighborhood Service Center workstation","http://www.seattle.gov/neighborhoods/nsc/ballard.htm",-122.3842,47.66984,"(47.66984, -122.3842)","Ballard"
"Computer/Media Center","910 Marion St, #105`","Chancery Place","http://www2.cityofseattle.net/TechMap/Mapping/tblTechCenterInfoview.asp?key=69",-122.32654,47.60817,"(47.60817, -122.32654)","First Hill"
"Computer/Media Center","5614 22nd Avenue NW","Ballard Branch - Seattle Public Library","http://www.spl.org/default.asp?pageID=branch_open&branchID=3",-122.3842,47.66984,"(47.66984, -122.3842)","Ballard"
"Computer/Media Center","12755 Greenwood AV N","Broadview Branch - Seattle Public Library","http://www.spl.org/default.asp?pageID=branch_open&branchID=5",-122.35603,47.723,"(47.723, -122.35603)","Broadview"
